Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,SocialGoal.Core\SocialGoal.Core.csproj,File,SocialGoal.Core\SocialGoal.Core.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialGoal.Core\SocialGoal.Core.csproj,File,SocialGoal.Core\SocialGoal.Core.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.5 Recommended target framework: net10.0"
Binding.0004,AutoGenerateBindingRedirects not set and no manual redirects,Active,Potential,1,SocialGoal.Core\SocialGoal.Core.csproj,File,SocialGoal.Core\SocialGoal.Core.csproj,,,,,,,,"AutoGenerateBindingRedirects is not set in SocialGoal.Core.csproj, no manual redirects found"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialGoal.Data\SocialGoal.Data.csproj,File,SocialGoal.Data\SocialGoal.Data.csproj,,,EntityFramework 6.0.1,,,,,"EntityFramework, 6.0.1  Recommendation:  Remove EntityFramework, and replace with new package EntityFramework 6.5.2"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Data\SocialGoal.Data.csproj,File,SocialGoal.Data\SocialGoal.Data.csproj,,,PagedList 1.17.0.0,,,,,"PagedList, 1.17.0.0  Recommendation:  No supported version found"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialGoal.Data\SocialGoal.Data.csproj,File,SocialGoal.Data\SocialGoal.Data.csproj,,,EntityFramework 6.0.1,,,,,"EntityFramework, 6.0.1  Recommendation:  Should be replaced. Remove EntityFramework, and replace with new package EntityFramework, 6.5.2"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,SocialGoal.Data\SocialGoal.Data.csproj,File,SocialGoal.Data\SocialGoal.Data.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialGoal.Data\SocialGoal.Data.csproj,File,SocialGoal.Data\SocialGoal.Data.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.5 Recommended target framework: net10.0"
Binding.0004,AutoGenerateBindingRedirects not set and no manual redirects,Active,Potential,1,SocialGoal.Data\SocialGoal.Data.csproj,File,SocialGoal.Data\SocialGoal.Data.csproj,,,,,,,,"AutoGenerateBindingRedirects is not set in SocialGoal.Data.csproj, no manual redirects found"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,SocialGoal.Model\SocialGoal.Model.csproj,File,SocialGoal.Model\SocialGoal.Model.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialGoal.Model\SocialGoal.Model.csproj,File,SocialGoal.Model\SocialGoal.Model.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.5 Recommended target framework: net10.0"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Model\SocialGoal.Model.csproj,File,SocialGoal.Model\Models\ProfilePic.cs,6,50,T:System.Web.HttpPostedFileBase,,,,,set;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Model\SocialGoal.Model.csproj,File,SocialGoal.Model\Models\ProfilePic.cs,6,45,T:System.Web.HttpPostedFileBase,,,,,get;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Model\SocialGoal.Model.csproj,File,SocialGoal.Model\Models\ProfilePic.cs,6,8,T:System.Web.HttpPostedFileBase,,,,,public HttpPostedFileBase fileData
Binding.0004,AutoGenerateBindingRedirects not set and no manual redirects,Active,Potential,1,SocialGoal.Model\SocialGoal.Model.csproj,File,SocialGoal.Model\SocialGoal.Model.csproj,,,,,,,,"AutoGenerateBindingRedirects is not set in SocialGoal.Model.csproj, no manual redirects found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Service\SocialGoal.Service.csproj,File,SocialGoal.Service\SocialGoal.Service.csproj,,,PagedList 1.17.0.0,,,,,"PagedList, 1.17.0.0  Recommendation:  No supported version found"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,SocialGoal.Service\SocialGoal.Service.csproj,File,SocialGoal.Service\SocialGoal.Service.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialGoal.Service\SocialGoal.Service.csproj,File,SocialGoal.Service\SocialGoal.Service.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.5 Recommended target framework: net10.0"
Binding.0004,AutoGenerateBindingRedirects not set and no manual redirects,Active,Potential,1,SocialGoal.Service\SocialGoal.Service.csproj,File,SocialGoal.Service\SocialGoal.Service.csproj,,,,,,,,"AutoGenerateBindingRedirects is not set in SocialGoal.Service.csproj, no manual redirects found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,AutoMapper 3.1.1-ci1000,,,,,"AutoMapper, 3.1.1-ci1000  Recommendation:  AutoMapper, 16.1.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,EntityFramework 6.0.0,,,,,"EntityFramework, 6.0.0  Recommendation:  Remove EntityFramework, and replace with new package EntityFramework 6.5.2"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.AspNet.Identity.Core 1.0.0,,,,,"Microsoft.AspNet.Identity.Core, 1.0.0  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.AspNet.Identity.EntityFramework 1.0.0,,,,,"Microsoft.AspNet.Identity.EntityFramework, 1.0.0  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.Owin 2.0.0,,,,,"Microsoft.Owin, 2.0.0  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.Owin.Security 2.0.0,,,,,"Microsoft.Owin.Security, 2.0.0  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Moq 4.1.1311.0615,,,,,"Moq, 4.1.1311.0615  Recommendation:  Moq, 4.20.72"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,MvcMailer 4.5,,,,,"MvcMailer, 4.5  Recommendation:  No supported version found"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Owin 1.0,,,,,"Owin, 1.0  Recommendation:  No supported version found"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,EntityFramework 6.0.0,,,,,"EntityFramework, 6.0.0  Recommendation:  Should be replaced. Remove EntityFramework, and replace with new package EntityFramework, 6.5.2"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.Owin 2.0.0,,,,,"Microsoft.Owin, 2.0.0  Recommendation:  No supported version found"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.Owin 2.0.0,,,,,"Microsoft.Owin, 2.0.0  Recommendation:  This package has been deprecated as part of the .NET Package Deprecation effort. You can learn more about it from https://github.com/dotnet/announcements/issues/217"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,Microsoft.Owin.Security 2.0.0,,,,,"Microsoft.Owin.Security, 2.0.0  Recommendation:  This package has been deprecated as part of the .NET Package Deprecation effort. You can learn more about it from https://github.com/dotnet/announcements/issues/217"
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\SocialGoal.Tests.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.5 Recommended target framework: net10.0"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,302,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,302,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,300,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,300,12,P:System.Web.Security.FormsAuthentication.FormsCookieName,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,292,12,T:System.Web.HttpCookieCollection,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,292,12,M:System.Web.HttpCookieCollection.#ctor,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,270,12,T:System.Web.Security.FormsAuthentication,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,270,12,P:System.Web.Security.FormsAuthentication.Timeout,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,270,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,270,12,"M:System.Web.Security.FormsAuthenticationTicket.#ctor(System.Int32,System.String,System.DateTime,System.DateTime,System.Boolean,System.String)",,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,216,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,216,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,214,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,214,12,P:System.Web.Security.FormsAuthentication.FormsCookieName,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,206,12,T:System.Web.HttpCookieCollection,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,206,12,M:System.Web.HttpCookieCollection.#ctor,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,182,12,T:System.Web.Security.FormsAuthentication,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,182,12,P:System.Web.Security.FormsAuthentication.Timeout,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,182,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,182,12,"M:System.Web.Security.FormsAuthenticationTicket.#ctor(System.Int32,System.String,System.DateTime,System.DateTime,System.Boolean,System.String)",,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,129,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,129,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,127,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,127,12,P:System.Web.Security.FormsAuthentication.FormsCookieName,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,119,12,T:System.Web.HttpCookieCollection,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,119,12,M:System.Web.HttpCookieCollection.#ctor,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,97,12,T:System.Web.Security.FormsAuthentication,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,97,12,P:System.Web.Security.FormsAuthentication.Timeout,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,97,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\NotificationControllerTest.cs,97,12,"M:System.Web.Security.FormsAuthenticationTicket.#ctor(System.Int32,System.String,System.DateTime,System.DateTime,System.Boolean,System.String)",,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,2025,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,2025,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,2023,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,2023,12,P:System.Web.Security.FormsAuthentication.FormsCookieName,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,2018,12,T:System.Web.HttpCookieCollection,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,2018,12,M:System.Web.HttpCookieCollection.#ctor,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1996,12,T:System.Web.Security.FormsAuthentication,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1996,12,P:System.Web.Security.FormsAuthentication.Timeout,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1996,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1996,12,"M:System.Web.Security.FormsAuthenticationTicket.#ctor(System.Int32,System.String,System.DateTime,System.DateTime,System.Boolean,System.String)",,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1928,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1928,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1926,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1926,12,P:System.Web.Security.FormsAuthentication.FormsCookieName,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1918,12,T:System.Web.HttpCookieCollection,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1918,12,M:System.Web.HttpCookieCollection.#ctor,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1898,12,T:System.Web.Security.FormsAuthentication,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1898,12,P:System.Web.Security.FormsAuthentication.Timeout,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1898,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1898,12,"M:System.Web.Security.FormsAuthenticationTicket.#ctor(System.Int32,System.String,System.DateTime,System.DateTime,System.Boolean,System.String)",,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1762,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1762,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\GroupControllerTest.cs,1760,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
